year,municipality,remu,serv,d_goods,total_expenses
2015,MUNICIPALIDAD DE PARAISO,1654558356.3300004,688359164.6000001,445293246.79999995,3599794563.7299995
2015,MUNICIPALIDAD DE PARRITA,945256879.8000002,239090936.20999998,88779401.77000001,1770911493.8100002
2015,MUNICIPALIDAD DE PEREZ ZELEDON,2801338520.5199995,1071085407.6699998,1615248396.46,7190567164.219999
2015,MUNICIPALIDAD DE POAS,665592775.1200001,324814106.69,141957146.18,1664650720.2500002
2015,MUNICIPALIDAD DE POCOCI,2467943893.8300004,934519145.3499999,809625772.4,6551412367.63
2015,MUNICIPALIDAD DE PUNTARENAS,4027176508.279998,946994586.2500002,95062188.44,6823546117.209997
2015,MUNICIPALIDAD DE PURISCAL,725341949.9900002,133041884.33,242924960.88,1443871495.1200001
2015,MUNICIPALIDAD DE QUEPOS,1258332987.8400002,751441811.3999999,332566652.84999996,2985146509.0
2015,MUNICIPALIDAD DE SAN CARLOS,4230380145.7,1475585837.8400002,3396793895.730001,12129317743.830002
2015,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,675370199.63,259423028.73,329001852.96,1539733979.55
2015,MUNICIPALIDAD DE SAN JOSE,30199149749.030003,7384078915.529999,2655623771.55,51610767054.06
2015,MUNICIPALIDAD DE SAN MATEO,245850046.34,177640431.12,28511525.39,532625561.66
2015,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,970090945.9200001,655311812.04,81818931.55000001,2177817346.97
2015,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,1152944344.4500003,648132528.9000001,674487559.17,3111304852.0900006
2015,MUNICIPALIDAD DE SAN RAMON,2173112182.7499995,512392471.04999995,447545255.93000007,4562649085.01
2015,MUNICIPALIDAD DE SANTA ANA,3031796592.59,1082329116.21,1420685808.1699998,7792350472.88
2015,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,626962537.5400002,324802989.28999996,328571345.72,1772209643.2400002
2015,MUNICIPALIDAD DE SANTA CRUZ,3116542299.9499984,946479262.0300004,919853215.7,6493112829.439999
2015,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,1696988221.4799993,720395600.3299999,311322516.48,3651335375.57
2015,MUNICIPALIDAD DE SARAPIQUI,848172780.6100004,702625774.1600001,374396929.54,2616809197.3900003
2015,MUNICIPALIDAD DE SARCHI,664043981.0399998,215578539.66,206940322.01999998,1404247404.36
2015,MUNICIPALIDAD DE SIQUIRRES,1064078816.5800002,405941015.28000003,159269983.58999997,2167036156.9
2015,MUNICIPALIDAD DE TALAMANCA,948326334.8299999,304813992.11,287837212.4,1931277402.34
2015,MUNICIPALIDAD DE TARRAZU,368988769.56999993,89522803.00999999,661834969.62,1357244077.4499998
2015,MUNICIPALIDAD DE TIBAS,2377048055.5899997,702133518.84,441747443.03,4265763149.99
2015,MUNICIPALIDAD DE TILARAN,727243007.88,228784594.44,182034924.77999997,1573840811.32
2015,MUNICIPALIDAD DE TURRIALBA,1814612073.4800005,224399041.59,630315857.1200001,3422719783.3500004
2015,MUNICIPALIDAD DE TURRUBARES,301580702.69000006,137385769.59000003,42328523.3,597322254.36
2015,MUNICIPALIDAD DE UPALA,801549257.0900002,290499509.3,291284534.79999995,2206644485.2699995
2015,MUNICIPALIDAD DE VASQUEZ DE CORONADO,1452957844.1100001,453284344.63,233096163.7,2656971451.82
2015,MUNICIPALIDAD DE ZARCERO,483029826.01999986,108164777.54000002,91318896.21000001,1017026878.6299999
2016,MUNICIPALIDAD DE ABANGARES,1660138279.9900005,405727322.13,640962548.74,3371262164.8400006
2016,MUNICIPALIDAD DE ACOSTA,476504207.6600001,201143414.26,265176856.90999997,1405575732.5
2016,MUNICIPALIDAD DE ALAJUELA,7904668855.440002,6175014115.180001,6015329852.2,28667780888.020004
2016,MUNICIPALIDAD DE ALAJUELITA,978355112.5400002,415445781.67,710595606.45,2476549471.95
2016,MUNICIPALIDAD DE ALVARADO DE PACAYAS,437544521.0,176087875.17000002,271081949.89,1193772936.8200002
2016,MUNICIPALIDAD DE ASERRI,1208399259.1599998,851069370.74,158579777.51000002,3075144292.7500005
2016,MUNICIPALIDAD DE ATENAS,734360725.6499999,232575348.57,63088913.78999999,1272757550.86
2016,MUNICIPALIDAD DE BAGACES,709003831.3000001,201270953.88,204818512.39,1513665517.78
2016,MUNICIPALIDAD DE BARVA,846364916.8000002,547519800.1500001,177458828.89000002,1944246225.1000004
2016,MUNICIPALIDAD DE BELEN,2566317744.48,2396448483.2700005,978403168.78,7348124829.3099985
2016,MUNICIPALIDAD DE BUENOS AIRES,658927193.63,219792061.29,1117131537.28,2721121683.9700003
2016,MUNICIPALIDAD DE CARRILLO GUANACASTE,1821530183.5799994,725287607.4299998,694936469.3199998,4422841582.339999
2016,MUNICIPALIDAD DE CARTAGO,7621754016.959997,5024799491.34,6250820251.3,22380236799.649998
2016,MUNICIPALIDAD DE CAÑAS,1203558982.4599996,614334514.45,152679443.45999998,2487140621.9299994
2016,MUNICIPALIDAD DE CORREDORES,1306186250.4700005,478254313.64000005,553337508.3199999,3198912147.9
2016,MUNICIPALIDAD DE COTO BRUS,915726570.2299999,334282408.74,338628094.95000005,2350386924.37
2016,MUNICIPALIDAD DE CURRIDABAT,3876547401.8000007,2991142857.419999,2685627551.6800003,11025420922.97
2016,MUNICIPALIDAD DE DESAMPARADOS,4523747866.999999,1743693506.3000002,2218287802.73,11150944368.14
2016,MUNICIPALIDAD DE DOTA,312879669.09000003,112245701.61000001,500986415.94000006,1032468368.8900001
2016,MUNICIPALIDAD DE EL GUARCO,834139964.9299998,470250576.51,511996581.18,2458789051.58
2016,MUNICIPALIDAD DE ESCAZU,4761242248.870001,3827891865.3600006,4229554839.7199993,18657405744.99
2016,MUNICIPALIDAD DE ESPARZA,1483971222.8300002,761338270.7599999,761598965.0899999,3787384949.79
2016,MUNICIPALIDAD DE FLORES,756446162.69,469512586.0000001,743784121.1700001,2347336680.6100006
2016,MUNICIPALIDAD DE GARABITO,2293412435.92,636231068.6,594521287.05,4907230436.089999
2016,MUNICIPALIDAD DE GOICOECHEA,3305852096.999999,2564761841.0,730912457.0199999,8152825984.439998
2016,MUNICIPALIDAD DE GOLFITO,1012565084.0100001,512232461.09999996,83067520.2,2115779053.38
2016,MUNICIPALIDAD DE GRECIA,2355050410.4300003,1045245418.3900001,304724338.96999997,5193793843.520001
2016,MUNICIPALIDAD DE GUACIMO,670553624.9899999,512827622.6,534232425.06,2210255697.64
2016,MUNICIPALIDAD DE GUATUSO,450828100.0,199125690.39000002,235447702.26,1282247242.3
2016,MUNICIPALIDAD DE HEREDIA,4013597955.25,3818253751.6100006,6886145102.259999,17576517232.5
2016,MUNICIPALIDAD DE HOJANCHA,350460802.17,232433630.32,364413347.03000003,1115597054.45
2016,MUNICIPALIDAD DE JIMENEZ,377427577.31,271338649.1999999,307709485.38000005,1259969655.31
2016,MUNICIPALIDAD DE LA CRUZ GUANACASTE,991844050.6600001,364285523.01,1063841822.7800001,3017371865.74
2016,MUNICIPALIDAD DE LA UNION,3944657678.8899975,1152193334.48,508101502.47999996,7158003442.669996
2016,MUNICIPALIDAD DE LEON CORTES,262782284.47999996,113876510.68,989744286.6300001,1587041219.8400002
2016,MUNICIPALIDAD DE LIBERIA,2820138666.7899995,888865112.6399999,1193485764.61,6503115404.3099985
2016,MUNICIPALIDAD DE LIMON,4825154927.99,1479691243.9699998,3068272846.55,12082918855.96
2016,MUNICIPALIDAD DE LOS CHILES,405845741.67999995,143239528.89,848393465.8600001,1718825684.54
2016,MUNICIPALIDAD DE MATINA,967643054.9900002,286332359.03,1147125879.33,3038024905.9200006
2016,MUNICIPALIDAD DE MONTES DE OCA,3012843408.3599997,799003580.23,398137553.16,5629381228.23
2016,MUNICIPALIDAD DE MONTES DE ORO,599775648.5000002,164396715.17,140379802.07,1282628136.0100002
2016,MUNICIPALIDAD DE MORA,1124147459.0400004,711397263.5000001,165036919.70999998,2706304585.160001
2016,MUNICIPALIDAD DE MORAVIA,2071235789.0399995,612710710.05,895803503.3400002,4329524177.119999
2016,MUNICIPALIDAD DE NANDAYURE,529783310.12999964,229121136.68,313733557.47,1362636025.9599996
2016,MUNICIPALIDAD DE NARANJO,1024494291.4400003,562219150.23,866819099.62,3163648836.84
2016,MUNICIPALIDAD DE NICOYA,1907880298.6599998,628000286.29,768926013.96,3877112225.1199994
2016,MUNICIPALIDAD DE OREAMUNO,977450835.4599999,325906361.9,431908477.06999993,2229752453.0099998
2016,MUNICIPALIDAD DE OROTINA,1046602790.3500004,469632435.98,968037959.0,2887362090.2600007
2016,MUNICIPALIDAD DE OSA,1490476681.9899993,622549001.0699999,925427419.9999999,3726252009.9599986
2016,MUNICIPALIDAD DE PALMARES,803499979.1999997,368399918.0799999,116319739.92,2040080138.49
2016,MUNICIPALIDAD DE PARAISO,1818579136.2999995,926155696.08,632747907.4199997,4147212196.799999
2016,MUNICIPALIDAD DE PARRITA,1028752996.4899999,298876490.36000013,93177560.36000001,1819831106.38
2016,MUNICIPALIDAD DE PEREZ ZELEDON,3240728741.26,1177670888.79,1135867593.51,7345400404.88
2016,MUNICIPALIDAD DE POAS,693085830.56,395758820.28,824376571.06,2444513416.06
2016,MUNICIPALIDAD DE POCOCI,2738918224.32,1307937331.6100001,1136742948.6299999,7872110879.629999
2016,MUNICIPALIDAD DE PUNTARENAS,4252537360.89,1076353832.35,366765018.89,7506946732.53
2016,MUNICIPALIDAD DE PURISCAL,801146264.9300001,158824031.41,270836461.40999997,1762895168.7599998
2016,MUNICIPALIDAD DE QUEPOS,1426588072.29,834362797.9899998,232131126.13,3212516840.63
2016,MUNICIPALIDAD DE SAN CARLOS,4446359207.489999,1654402063.9999995,3721875593.1500006,13291298428.029999
2016,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,754521098.6400001,310115530.56,615885132.43,1946190062.5900002
2016,MUNICIPALIDAD DE SAN JOSE,32747991786.58998,8487879467.51,4208413443.58,58942578241.749985
2016,MUNICIPALIDAD DE SAN MATEO,306849222.34,160225774.65,132543010.43,749859881.85
2016,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,1062510617.5099998,682747659.5600001,236511355.04,2417458631.3899994
2016,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,1346371225.1200004,714203683.3299999,585391794.1999999,3292402433.1600003
2016,MUNICIPALIDAD DE SAN RAMON,2421171412.5200005,453413246.79,693077305.71,4789745829.81
2016,MUNICIPALIDAD DE SANTA ANA,3234861729.1900005,1307464088.15,1915082636.15,9488649108.019999
2016,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,654146592.8099998,348503319.16,166067151.25,1588263538.0499997
2016,MUNICIPALIDAD DE SANTA CRUZ,3288677293.5899982,1057878640.3599999,895029735.69,7947516733.999998
2016,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,1832225443.53,889395905.9300001,585977107.93,4252502159.83
2016,MUNICIPALIDAD DE SARAPIQUI,851171950.8200004,769225480.98,2496865117.9500003,4930015443.25
2016,MUNICIPALIDAD DE SARCHI,734553728.79,262774175.29000002,134595627.54999998,1537861044.1499999
2016,MUNICIPALIDAD DE SIQUIRRES,1148602962.8099995,465319168.31000006,94152970.69,2247955973.399999
2016,MUNICIPALIDAD DE TALAMANCA,1025673488.5700002,439937172.96000004,434990015.24,2599288939.7200003
2016,MUNICIPALIDAD DE TARRAZU,372925531.7099998,102163599.25,449671055.28999984,1114791295.5299997
2016,MUNICIPALIDAD DE TIBAS,2513038746.29,858538180.6099999,117161367.87,4442073576.929999
2016,MUNICIPALIDAD DE TILARAN,839744077.0,222383686.49,410682508.71999997,2033210580.67
2016,MUNICIPALIDAD DE TURRIALBA,1914465581.6900005,317616781.41999996,993364095.7799999,4185302388.9700003
2016,MUNICIPALIDAD DE TURRUBARES,344706732.3800001,130748601.63000001,191419405.26,748424904.2700001
2016,MUNICIPALIDAD DE UPALA,900505284.5700002,487104889.65999997,498860924.58000004,2556183830.79
2016,MUNICIPALIDAD DE VASQUEZ DE CORONADO,1537532035.1999998,402426729.37,77408801.21000002,2609210538.79
2016,MUNICIPALIDAD DE ZARCERO,543116515.8200002,131279481.17000002,32252310.14,958930003.1400001
2017,MUNICIPALIDAD DE ABANGARES,1761906021.6700006,494494825.98000014,775861661.69,3661650289.4800005
2017,MUNICIPALIDAD DE ACOSTA,556130653.19,243723920.95,617750903.05,1893895001.45
2017,MUNICIPALIDAD DE ALAJUELA,8428307795.680001,9649544848.65,8009810522.87,33362336037.340004
2017,MUNICIPALIDAD DE ALAJUELITA,1079299695.2999997,410361044.67999995,622845430.0,2739301852.6099997
2017,MUNICIPALIDAD DE ALVARADO DE PACAYAS,511694143.8499997,281850982.76,689858325.1799998,1798450864.2199993
2017,MUNICIPALIDAD DE ASERRI,1307084248.1999993,425958702.34999996,435330474.51000005,2689154277.589999
2017,MUNICIPALIDAD DE ATENAS,843542950.5099998,216716416.91000003,256625469.57,1621540092.1899996
2017,MUNICIPALIDAD DE BAGACES,866177554.5399992,224826624.07000002,1201796845.34,2654614666.389999
2017,MUNICIPALIDAD DE BARVA,927746643.3800004,552627393.42,317123110.53000003,2119715600.3100002
2017,MUNICIPALIDAD DE BELEN,2677391603.3199997,2156489197.7500014,1183185269.4899998,7175542889.910001
2017,MUNICIPALIDAD DE BUENOS AIRES,762517102.6800001,419934970.49,1701249085.5800002,3519015694.77
2017,MUNICIPALIDAD DE CARRILLO GUANACASTE,1999613076.5499997,918142797.7099999,1608220937.14,5957777014.339999
2017,MUNICIPALIDAD DE CARTAGO,8098763398.360004,5132320521.060001,5385473936.36,22374595019.270004
2017,MUNICIPALIDAD DE CAÑAS,1354773483.1100001,782178757.56,564064882.2,3271904912.190001
2017,MUNICIPALIDAD DE CORREDORES,1780327332.0400004,522254930.84,209380225.41999996,3474071288.020001
2017,MUNICIPALIDAD DE COTO BRUS,922477770.0699999,575993260.2,696515389.9200001,3095783502.2
2017,MUNICIPALIDAD DE CURRIDABAT,3756661777.0899987,2940785830.7799997,2606719249.8800006,10951258842.18
2017,MUNICIPALIDAD DE DESAMPARADOS,4976753013.599999,2611337714.32,1621177022.2600002,12436337170.810001
2017,MUNICIPALIDAD DE DOTA,372287852.42000014,182610001.01,631827036.3600001,1373395471.65
2017,MUNICIPALIDAD DE EL GUARCO,932307191.44,497117870.65,563333907.83,2653775707.03
2017,MUNICIPALIDAD DE ESCAZU,5050328676.119995,3852390435.0699997,4487426841.759999,16974649831.849995
2017,MUNICIPALIDAD DE ESPARZA,1576398538.1100006,751209444.9000001,1209261098.87,4470712877.78
2017,MUNICIPALIDAD DE FLORES,781568484.1700002,522524738.87,509071203.69,2175752927.2300005
2017,MUNICIPALIDAD DE GARABITO,2609774956.2899995,964357516.9599999,624756112.72,5706499768.589999
2017,MUNICIPALIDAD DE GOICOECHEA,3498868802.199999,3172019110.41,1899997497.53,10684069206.63
2017,MUNICIPALIDAD DE GOLFITO,1084211704.2199998,561415501.78,631122985.92,3189421788.03
2017,MUNICIPALIDAD DE GRECIA,2759761341.5000005,1149305232.8900003,869380896.47,6416194611.6900015
2017,MUNICIPALIDAD DE GUACIMO,729015682.8899999,524897105.2,1435101748.89,3267528206.94
2017,MUNICIPALIDAD DE GUATUSO,514332014.4,208364285.0,957435397.84,2059589128.88
2017,MUNICIPALIDAD DE HEREDIA,4194139559.949998,4526921829.799999,7978330354.369999,19931086347.309998
2017,MUNICIPALIDAD DE HOJANCHA,354486344.03000003,302159622.33,626634012.1400001,1448464913.9
2017,MUNICIPALIDAD DE JIMENEZ,389169244.21000004,226148525.14999998,55777767.76,918985471.53
2017,MUNICIPALIDAD DE LA CRUZ GUANACASTE,1408717685.6000004,439810399.65,2050933291.5099998,4492301709.940001
2017,MUNICIPALIDAD DE LA UNION,4424005683.839999,1699275539.19,2304230019.72,10057573203.16
2017,MUNICIPALIDAD DE LEON CORTES,479462889.4999999,249673232.03,634371807.4300001,1808191414.7199998
2017,MUNICIPALIDAD DE LIBERIA,3123401997.5800004,1303594020.1499999,833100793.21,6979244521.210001
2017,MUNICIPALIDAD DE LIMON,4737092078.599998,1141576318.8799999,2169248970.9000006,10378607986.009998
2017,MUNICIPALIDAD DE LOS CHILES,584619539.22,279971690.82,580858646.29,1773792907.71
2017,MUNICIPALIDAD DE MATINA,1031185189.52,344672643.78000003,1184924770.43,3211576522.5399995
2017,MUNICIPALIDAD DE MONTES DE OCA,3206469572.6899996,999228558.86,358493998.87,5910536010.74
2017,MUNICIPALIDAD DE MONTES DE ORO,661111795.4899998,212448345.58,513605321.0300001,1802999631.6999998
2017,MUNICIPALIDAD DE MORA,1288843360.8700004,859141865.7800001,688119145.01,3656403729.9400005
2017,MUNICIPALIDAD DE MORAVIA,2190348352.64,751378810.1299999,1340181570.8599997,5412946396.319999
2017,MUNICIPALIDAD DE NANDAYURE,581410889.1599998,252351414.87,695200208.4599999,1937374013.1000001
2017,MUNICIPALIDAD DE NARANJO,1151369793.9699998,1001009323.3899999,2218459906.53,5488036252.79
2017,MUNICIPALIDAD DE NICOYA,2044393972.12,623504898.71,1007158669.8,4611905028.67
2017,MUNICIPALIDAD DE OREAMUNO,1030705837.8900001,356020807.15,954241635.2699999,2781427070.12
2017,MUNICIPALIDAD DE OROTINA,1096332413.709999,634777332.79,1918982445.5599997,3921264241.149999
2017,MUNICIPALIDAD DE OSA,1698000760.3400002,782999213.22,815885014.3700001,4075054624.360001
2017,MUNICIPALIDAD DE PALMARES,847384388.8800006,422095652.21000004,191533346.2,2320513680.5100007
2017,MUNICIPALIDAD DE PARAISO,1976997786.4799998,919696069.1300001,595157590.38,4467632742.5
2017,MUNICIPALIDAD DE PARRITA,1057800779.0100002,343794365.79,360117520.89000005,2238563708.9100003
2017,MUNICIPALIDAD DE PEREZ ZELEDON,3813019769.6500015,1199626213.94,1210871521.52,8630015857.370003
2017,MUNICIPALIDAD DE POAS,646523873.21,422261828.32000005,474004803.74,1830920275.17
2017,MUNICIPALIDAD DE POCOCI,3068446976.789999,1791473205.3000002,847004095.56,8387529212.339999
2017,MUNICIPALIDAD DE PUNTARENAS,4788460690.549999,1374524824.0,681767243.06,8468490209.749999
2017,MUNICIPALIDAD DE PURISCAL,941827540.7,272928948.18,336654876.04,2146521141.8400002
2017,MUNICIPALIDAD DE QUEPOS,1534912354.9799986,1009257290.34,1040699900.23,4311558764.169999
2017,MUNICIPALIDAD DE SAN CARLOS,4849948308.989998,1995295387.54,3815660788.5,14111673135.24
2017,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,882022301.8799998,402467483.73999995,714472695.74,2326144546.0299997
2017,MUNICIPALIDAD DE SAN JOSE,35343325217.93002,9049654717.52,7865469433.85,66913478888.04003
2017,MUNICIPALIDAD DE SAN MATEO,331960558.42000014,282196623.64,152351356.01,985000227.7900002
2017,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,1217909453.6199994,656776816.4799999,299634359.81000006,2678729854.7599998
2017,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,1600765698.3300002,768105202.1999999,394862224.91,3600603932.0800004
2017,MUNICIPALIDAD DE SAN RAMON,2534168620.189999,578907998.3800001,365772703.43999994,4758625070.349999
2017,MUNICIPALIDAD DE SANTA ANA,3604940921.2199993,1387024929.4899998,2416377304.1200004,10863623931.979998
2017,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,713209219.38,726159548.26,2150364705.12,4028960461.56
2017,MUNICIPALIDAD DE SANTA CRUZ,3303850004.42,1417609963.9999998,600049697.8399999,6935615375.69
2017,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,1874247464.9500003,1293447727.25,1189637780.9500003,5308672928.63
2017,MUNICIPALIDAD DE SARAPIQUI,889594020.9400003,1012253373.11,2051740578.1400003,4781404701.46
2017,MUNICIPALIDAD DE SARCHI,846142316.1000001,309199521.51,103950725.53999999,1828171730.26
2017,MUNICIPALIDAD DE SIQUIRRES,1213200518.6599996,502948626.54,151743677.94,2422160409.319999
2017,MUNICIPALIDAD DE TALAMANCA,1294991924.1299996,584099620.37,301271257.66999996,2847160747.049999
2017,MUNICIPALIDAD DE TARRAZU,437732075.30999994,115414233.85,1029874833.8200002,1799676583.0600002
2017,MUNICIPALIDAD DE TIBAS,2713865617.7500005,976530472.4100001,170475549.68,4498622353.080001
2017,MUNICIPALIDAD DE TILARAN,875288210.0,338808670.46000004,815207102.08,2621580778.21
2017,MUNICIPALIDAD DE TURRIALBA,2025861507.2299995,316643222.83000004,707081083.73,4379400252.649999
2017,MUNICIPALIDAD DE TURRUBARES,453649466.34000003,200555388.05999997,1391882742.57,2412256218.03
2017,MUNICIPALIDAD DE UPALA,847618003.2800001,1381176714.45,223320984.01000002,3313303286.4100003
2017,MUNICIPALIDAD DE VASQUEZ DE CORONADO,1586542430.7199998,459697116.43,645302593.9200001,3297703631.97
2017,MUNICIPALIDAD DE ZARCERO,631854989.1399997,229552686.26,800475953.7800001,1985753872.3000002
2018,MUNICIPALIDAD DE ABANGARES,1847945746.260001,588013708.28,1681112128.2200003,4744979602.780001
2018,MUNICIPALIDAD DE ACOSTA,648226981.8500001,299007706.19,466840307.73,1904458661.41
2018,MUNICIPALIDAD DE ALAJUELA,8951084662.060001,9390829152.7,10624469648.869999,36062024314.37
2018,MUNICIPALIDAD DE ALAJUELITA,1268777797.6400003,434094987.3599999,982536921.97,3196390493.1900005
2018,MUNICIPALIDAD DE ALVARADO DE PACAYAS,572938323.4499999,315426909.32,281185852.57,1524982292.3600001
2018,MUNICIPALIDAD DE ASERRI,1436541258.71,1277228472.27,539105865.65,3991306141.58
2018,MUNICIPALIDAD DE ATENAS,925153814.8600001,321670945.41,471345065.4,2112631708.18
2018,MUNICIPALIDAD DE BAGACES,1039687741.5999994,336723850.18,1152993901.53,2978334914.6800003
2018,MUNICIPALIDAD DE BARVA,1046443892.67,599516846.48,451249933.5499999,2419489423.6800003
2018,MUNICIPALIDAD DE BELEN,2856581822.910001,2308761420.17,1488572451.97,8016454501.090002
2018,MUNICIPALIDAD DE BUENOS AIRES,921427828.9699998,390222984.03999996,2577058811.4800005,4617498279.0
2018,MUNICIPALIDAD DE CARRILLO GUANACASTE,2144846246.5300002,978296644.3,429172200.42999995,5146828367.509999
2018,MUNICIPALIDAD DE CARTAGO,8565621740.950002,4919244272.87,5126336231.5,22027779608.38
2018,MUNICIPALIDAD DE CAÑAS,1423910832.9200006,935763536.46,728315363.98,3674100615.5600004
2018,MUNICIPALIDAD DE CORREDORES,1979242684.8000002,547489589.5799999,500183908.31,3787275009.31
2018,MUNICIPALIDAD DE COTO BRUS,997099824.9799999,610668223.64,1540779287.6599998,3898854636.3899994
2018,MUNICIPALIDAD DE CURRIDABAT,4045278292.219999,3247772855.7199993,2126313412.7999997,11304684629.74
2018,MUNICIPALIDAD DE DESAMPARADOS,5454978582.15,2472550360.1,1341222992.7099998,12188066249.779999
2018,MUNICIPALIDAD DE DOTA,344383022.14,169279630.20999998,1053325353.87,1748192408.8199997
2018,MUNICIPALIDAD DE EL GUARCO,1051462383.37,642935460.92,842311698.5899999,3253375860.2
2018,MUNICIPALIDAD DE ESCAZU,4976569742.219997,3599807210.16,9212978928.869999,21476810354.63999
2018,MUNICIPALIDAD DE ESPARZA,1684842752.0300007,909940134.2299998,1996352210.38,5733701463.91
2018,MUNICIPALIDAD DE FLORES,851014133.29,473251202.23999995,287266204.92999995,1894643046.6899998
2018,MUNICIPALIDAD DE GARABITO,2752039880.3099995,1394313038.7200003,525606064.66,6118812118.449999
2018,MUNICIPALIDAD DE GOICOECHEA,3668268035.999999,2408945513.8500004,1202682135.0300002,9138776615.96
2018,MUNICIPALIDAD DE GOLFITO,1212603354.4299996,691991318.65,1879258324.22,4996302415.51
2018,MUNICIPALIDAD DE GRECIA,2851221318.9400005,1429765103.2199998,518006854.44,6842626057.750001
2018,MUNICIPALIDAD DE GUACIMO,815906157.8299997,493309618.2,1253231864.7900002,3190865672.6899996
2018,MUNICIPALIDAD DE GUATUSO,550383116.77,253124976.26,714316819.0,1972229627.2800002
2018,MUNICIPALIDAD DE HEREDIA,4523302122.219999,5043506720.18,6763537171.440001,19552803753.1
2018,MUNICIPALIDAD DE HOJANCHA,383564034.33000004,408555946.56,712969277.45,1922393111.19
2018,MUNICIPALIDAD DE JIMENEZ,423210019.0500002,753291812.2,443402390.41999996,1997068910.76
2018,MUNICIPALIDAD DE LA CRUZ GUANACASTE,1444334817.2700005,589755177.6699998,1393552411.6399999,4319153264.3
2018,MUNICIPALIDAD DE LA UNION,4920474397.479998,1633658920.0,804494096.75,8950518144.729998
2018,MUNICIPALIDAD DE LEON CORTES,493311029.71999997,369868753.37,850664564.11,2222849781.75
2018,MUNICIPALIDAD DE LIBERIA,3442091021.9799995,1197906748.38,3270399072.2799997,9593640096.8
2018,MUNICIPALIDAD DE LIMON,5051950596.950001,1049832331.8200002,1292750547.5900002,10111204352.179998
2018,MUNICIPALIDAD DE LOS CHILES,795840540.0799999,368773207.75000006,1169927477.9099998,3095656276.1099997
2018,MUNICIPALIDAD DE MATINA,1082938476.8899999,372182515.35,2084724234.7600002,4224791492.6600003
2018,MUNICIPALIDAD DE MONTES DE OCA,3338596329.3600006,1127637939.75,501241803.83,6343906873.32
2018,MUNICIPALIDAD DE MONTES DE ORO,730918392.23,257576292.1,1093275488.48,2567510882.3199997
2018,MUNICIPALIDAD DE MORA,1425119067.8600006,920964036.7900001,421464524.3,3704826156.3900003
2018,MUNICIPALIDAD DE MORAVIA,2270627649.859999,922268864.8499999,2277955376.2599998,6403225659.959999
2018,MUNICIPALIDAD DE NANDAYURE,617756544.6200001,283459517.84000003,725036178.4,1980222196.17
2018,MUNICIPALIDAD DE NARANJO,1380237582.0700002,1259388195.56,1469018340.3,5474642476.52
2018,MUNICIPALIDAD DE NICOYA,2101648178.3100004,709214999.8699999,1364251682.3600001,4792774249.07
2018,MUNICIPALIDAD DE OREAMUNO,1115987822.47,438455150.19,972434342.1900002,3064334257.79
2018,MUNICIPALIDAD DE OROTINA,1172712548.7600002,810931280.64,1912308849.76,4387702085.45
2018,MUNICIPALIDAD DE OSA,1846591635.9799995,917893720.2099999,2211776348.21,5942666971.549999
2018,MUNICIPALIDAD DE PALMARES,955751601.3800005,449790420.55999994,552815540.8100001,2609501554.3500004
2018,MUNICIPALIDAD DE PARAISO,2099771016.9300008,1020413759.5400001,1012121968.6699998,5452062827.090001
2018,MUNICIPALIDAD DE PARRITA,1068858342.8100004,334583308.11999995,361145630.41999996,2181997864.7700005
2018,MUNICIPALIDAD DE PEREZ ZELEDON,4145132099.409999,1436494974.12,2175198384.38,10911997526.69
2018,MUNICIPALIDAD DE POAS,790164339.59,501678728.46,676373260.1199999,2393374001.6299996
2018,MUNICIPALIDAD DE POCOCI,3238787603.13,2078343841.15,1166523653.4600003,9389095895.260002
2018,MUNICIPALIDAD DE PUNTARENAS,4969222155.790002,1708453104.19,1589063801.32,10953609703.090002
2018,MUNICIPALIDAD DE PURISCAL,1027581633.3200004,349357263.8,919507246.5300001,2756204212.4200006
2018,MUNICIPALIDAD DE QUEPOS,1606120432.4700007,1068908330.2099999,1416374607.3600001,4805825451.660002
2018,MUNICIPALIDAD DE SAN CARLOS,5287651745.92,2255944767.14,10695310968.339998,22258169180.029995
2018,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,937329717.7099996,378530654.46,730742621.0999999,2361291329.089999
2018,MUNICIPALIDAD DE SAN JOSE,37330560894.73999,10020386020.72,5926409071.39,70142826352.26
2018,MUNICIPALIDAD DE SAN MATEO,346309889.61999995,253207406.81,130379840.41,1170048675.34
2018,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,1362165929.9000006,716276242.12,234564421.78999996,2750183867.9500003
