year,municipality,remu_bas,remu_ev,rentals,serv_cf,cap_prot,maintenance,cap_mef,cap_cai,pe_goods
2010,MUNICIPALIDAD DE LA CRUZ GUANACASTE,334591728.04,27642272.15,38969500.0,14910583.89,2020573.0,57914953.4,373018334.40000004,539552037.0,10000000.0
2010,MUNICIPALIDAD DE LA UNION,812980442.7,120098058.50999999,118420697.13,39444363.45,37333940.62,90765139.52,363660765.34999996,525242838.74,0.0
2010,MUNICIPALIDAD DE LEON CORTES,79578999.69000001,4708006.78,27494236.27,1915859.5,752700.0,5248275.7,25091086.85,339513476.21999997,0.0
2010,MUNICIPALIDAD DE LIBERIA,632487773.83,46655477.129999995,64804190.8,62331927.47,36289967.18,59720729.99,108946964.02,283885928.65999997,0.0
2010,MUNICIPALIDAD DE LIMON,1028098873.5000001,69181774.48,25680199.15,12574432.31,26043643.91,176106618.84999996,350078831.25,153122743.64999998,
2010,MUNICIPALIDAD DE LOS CHILES,116496618.23,13047260.11,89021960.18,38130434.07,,12861537.32,1095922.5,281182800.58,
2010,MUNICIPALIDAD DE MATINA,227383010.73,26347431.04,12974440.0,23290903.52,17606038.07,67519702.7,82681159.9,146500000.0,0.0
2010,MUNICIPALIDAD DE MONTES DE OCA,909617670.87,43730936.41,9343861.0,12558673.27,5250029.98,23282711.650000002,60891584.949999996,292924495.65,
2010,MUNICIPALIDAD DE MONTES DE ORO,135744325.06,22277881.689999998,30108702.0,819544.0499999999,5635352.0,54403962.58,22753003.28,,0.0
2010,MUNICIPALIDAD DE MORA,222657093.37,24489266.85,5756902.93,8800237.379999999,1014026.3,8787519.59,6460333.140000001,122415505.0,125000000.0
2010,MUNICIPALIDAD DE MORAVIA,667335137.26,41336720.44,2415587.5,27477845.0,2034306.9,55659858.25000001,19473481.65,126287630.09,0.0
2010,MUNICIPALIDAD DE NANDAYURE,169162184.38,18264757.78,50807284.0,3585677.65,8372964.0,18846747.86,16985783.28,108485513.16,20000000.0
2010,MUNICIPALIDAD DE NARANJO,370169102.23,37464385.980000004,46818990.0,10294089.53,9512075.2,25977883.31,18554036.459999997,164610841.99,0.0
2010,MUNICIPALIDAD DE NICOYA,423103679.29,42367618.1,107003320.0,10037827.3,25742961.01,16313245.92,21360318.22,271090103.77,0.0
2010,MUNICIPALIDAD DE OREAMUNO,281023401.41999996,28033653.02,10835100.0,6114276.57,3945867.54,17964029.62,31638789.03,225617467.04,15000000.0
2010,MUNICIPALIDAD DE OROTINA,298502398.77000004,26252378.4,5603084.0,49224410.56,5833679.32,7417078.9,60519385.88,203918373.74,
2010,MUNICIPALIDAD DE OSA,408131013.96999997,21849904.35,138142742.01000002,13628829.41,15192692.09,64082992.96,89396337.61,296909865.02,0.0
2010,MUNICIPALIDAD DE PALMARES,246793674.45,19565079.13,52905767.0,10043325.73,7309975.5,103067616.14,34285190.51,130023612.69,8000000.0
2010,MUNICIPALIDAD DE PARAISO,429388544.59000003,36233210.72,9626000.0,10693847.95,17006505.93,61000432.27,33840420.49,268064045.47,8000000.0
2010,MUNICIPALIDAD DE PARRITA,125769752.38000001,19939323.65,9880354.8,6414029.32,12299098.39,77624161.21,8793454.23,,
2010,MUNICIPALIDAD DE PEREZ ZELEDON,979153324.77,85130297.42,82278007.05,25531917.75,77854365.21000001,46239556.839999996,84366833.17999998,625081569.77,0.0
2010,MUNICIPALIDAD DE POAS,218979379.0,25634566.0,19754500.0,6621137.01,6114825.35,10938151.5,46852904.31,66890186.0,0.0
2010,MUNICIPALIDAD DE POCOCI,693632187.75,82938841.44999999,52505149.19,17712938.73,5829121.0,25478597.78,38156091.38,264967800.04,0.0
2010,MUNICIPALIDAD DE PUNTARENAS,1061516057.06,127562470.14000002,192407805.45,30349599.58,40552420.13,40775953.199999996,156850218.53,517146977.47,2200000.0
2010,MUNICIPALIDAD DE PURISCAL,199039383.71,10839266.18,8051775.0,5386610.0,1363687.56,15017883.0,16463826.17,75621696.67,0.0
2010,MUNICIPALIDAD DE QUEPOS,515252973.21,45017976.34,23343488.62,9147109.93,15725619.62,22144277.37,25886789.669999998,265055925.61,17250000.0
2010,MUNICIPALIDAD DE SAN CARLOS,922021734.96,137500491.73,135229897.76,72923126.72999999,101521240.19,119960114.0,207577167.23999998,2234044928.0299997,12593704.4
2010,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,194916440.58,37355079.0,23292438.76,6081654.0,11860169.0,6675463.0,18356500.0,186210725.0,0.0
2010,MUNICIPALIDAD DE SAN JOSE,10180005623.95,1737460344.7,1082323273.36,752681782.71,196343714.19,305271239.55999994,1240593433.41,2058360086.2600002,47582765.75
2010,MUNICIPALIDAD DE SAN MATEO,97517576.24,5723945.7,8995140.0,8241188.5,1422893.0,4745708.0,5501484.52,125871953.58,0.0
2010,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,237743326.71,18559306.0,13720136.0,7538374.15,13438315.0,31215915.56,21990606.0,,
2010,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,288122619.83000004,36219520.54,9497240.8,17416619.39,14646277.0,14024336.0,40666509.0,267979301.51,0.0
2010,MUNICIPALIDAD DE SAN RAMON,777492742.61,43305802.58,58818364.0,20585861.19,13716265.88,42612379.69,119268531.33999999,20203702.33,0.0
2010,MUNICIPALIDAD DE SANTA ANA,911318185.35,55343079.41,150336790.09,56953216.21,11488769.88,87745455.05,255133270.36,502847496.44,0.0
2010,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,192161090.5,16134493.620000001,,7582909.85,3818735.0,3310767.22,60386805.07,,0.0
2010,MUNICIPALIDAD DE SANTA CRUZ,888110494.4399999,122652092.37,219762699.94,34009710.900000006,7378842.96,54935912.489999995,89323187.73,238209113.86,814205920.0
2010,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,417125230.22,71834024.33,49874745.58,23671493.43,28540829.03,42310394.66,109065481.56,221466914.08,0.0
2010,MUNICIPALIDAD DE SARAPIQUI,212066455.19,56147675.64,51999634.04,8581851.15,30569835.14,75007484.14999999,27861753.04,501205492.21999997,
2010,MUNICIPALIDAD DE SARCHI,201577052.4,16983114.450000003,2904060.0,7598337.72,574250.0,8550374.39,29937388.910000004,119223325.76,0.0
2010,MUNICIPALIDAD DE SIQUIRRES,376903473.0,32329700.0,20400935.0,10375446.89,8661588.15,57778126.0,62681297.14000001,32929044.71,0.0
2010,MUNICIPALIDAD DE TALAMANCA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2010,MUNICIPALIDAD DE TARRAZU,138146597.35999998,8064162.96,21988000.0,9751353.3,2115856.02,5189052.62,116020801.94999999,338885864.88,8250000.0
2010,MUNICIPALIDAD DE TIBAS,950787589.68,45960451.59,151315966.78,36624394.31,23093187.18,70244295.8,132344311.20000002,538635208.75,0.0
2010,MUNICIPALIDAD DE TILARAN,220117477.69,28998244.0,12221708.89,7575856.550000001,2837755.5,29590084.7,94013886.64,29040869.189999998,50000000.0
2010,MUNICIPALIDAD DE TURRIALBA,521653071.27,56513082.120000005,12754025.0,19214753.0,18103728.0,21205545.439999998,72192452.97,8006750.0,0.0
2010,MUNICIPALIDAD DE TURRUBARES,65392128.93,5365438.07,4500000.0,3245508.48,1410180.0,28427669.74,3381134.39,50730775.08,0.0
2010,MUNICIPALIDAD DE UPALA,193585756.87,11141450.83,84720209.88,2559905.37,1601268.0,9134280.04,29134985.939999998,426972706.18,327125.83
2010,MUNICIPALIDAD DE VASQUEZ DE CORONADO,681959124.5600001,39278261.76,11353400.0,32063429.12,4151310.0,34916408.43,17574605.51,595288767.77,
2010,MUNICIPALIDAD DE ZARCERO,153601462.42000002,10734946.0,7520116.0,4852924.14,2849273.3,27210474.779999997,59390839.43,28962594.3,0.0
2011,MUNICIPALIDAD DE ABANGARES,342102533.1999999,21041919.85,24864000.0,6053269.31,38057643.0,18778596.67,187217211.9,317258160.0,0.0
2011,MUNICIPALIDAD DE ACOSTA,134020611.46000001,11179139.11,,1898176.25,3528937.5,17313078.54,98962523.62,40209964.0,0.0
2011,MUNICIPALIDAD DE ALAJUELA,2209993352.0499997,328547948.96000004,335604932.74,205642404.48999998,82411022.85,133067587.1,501963985.68000007,2107978282.15,43841723.0
2011,MUNICIPALIDAD DE ALAJUELITA,269715100.27,28784967.65,8800000.0,13497584.45,2309185.0,17155867.35,4792540.92,361721252.93,
2011,MUNICIPALIDAD DE ALVARADO DE PACAYAS,133606635.05,8334256.15,18554000.0,1243804.1,1829000.0,12312128.55,30151673.45,,0.0
2011,MUNICIPALIDAD DE ASERRI,370197408.70000005,29908354.78,32298800.0,2634900.7,3204791.25,18250462.43,8399154.530000001,12043656.15,
2011,MUNICIPALIDAD DE ATENAS,272034652.24,14611727.7,8911600.9,33331554.72,2666394.0,8171592.11,63531902.550000004,9419653.0,
2011,MUNICIPALIDAD DE BAGACES,299483413.33000004,35004083.43,35248600.0,63966375.51,2074878.89,12673875.98,15084770.63,91560864.36,0.0
2011,MUNICIPALIDAD DE BARVA,294641231.39,34822624.019999996,1600000.0,7206539.620000001,10022367.96,7982732.7,28659727.189999998,65954240.96,
2011,MUNICIPALIDAD DE BELEN,696565183.9300001,88183561.58,41684880.6,77401964.86,38745597.08,90221179.40999998,125290827.02,536540688.89,0.0
2011,MUNICIPALIDAD DE BUENOS AIRES,236280051.07,22485304.32,58092720.0,5217135.0600000005,3983800.0,26738362.78,43226195.53,907267935.87,0.0
2011,MUNICIPALIDAD DE CARRILLO GUANACASTE,729852488.23,53880575.14,80706158.19,35963278.08,29894896.0,48090446.85,37545952.080000006,2129434753.08,75656000.0
2011,MUNICIPALIDAD DE CARTAGO,1968183368.62,183884306.95,99394715.6,191205016.04000002,64518791.44,305573332.53999996,534316307.85999995,613640647.86,
2011,MUNICIPALIDAD DE CAÑAS,363304570.22999996,61513406.65,102320340.0,13345228.19,33504508.89,26257067.76,118626036.66999999,103029001.4,
2011,MUNICIPALIDAD DE CORREDORES,371493953.84999996,45796025.59,43816796.11,6414835.91,3994271.0,30189919.599999998,45258068.09,376477650.1,0.0
2011,MUNICIPALIDAD DE COTO BRUS,237957501.75,20829654.0,49429600.0,7549497.75,2878307.0,19750638.03,152207481.41,177086433.33,158381500.0
2011,MUNICIPALIDAD DE CURRIDABAT,1189987612.2600002,87466564.94999999,37486334.58,69666128.45,88284527.25999999,113343876.97999999,388642148.0,331170899.42,0.0
2011,MUNICIPALIDAD DE DESAMPARADOS,1541185299.8400002,215082105.73,48306211.67,84130728.13,12640219.52,87176341.41,40259852.89999999,33385722.0,0.0
2011,MUNICIPALIDAD DE DOTA,88884220.78,9610172.219999999,,7347125.0,0.0,9568635.6,4194479.99,138177109.0,
2011,MUNICIPALIDAD DE EL GUARCO,184188685.54,16669457.73,2932921.54,13752085.96,8037589.21,11920173.49,9815772.75,384254481.33000004,0.0
2011,MUNICIPALIDAD DE ESCAZU,1419738164.13,124745687.0,472835401.15999997,65962211.88,22917391.32,72708507.53999999,418374605.84999996,403690355.09,0.0
2011,MUNICIPALIDAD DE ESPARZA,393838916.7,39687710.32,13288200.0,10037561.780000001,11262427.86,15181790.360000001,94748773.54,149469058.42000002,0.0
2011,MUNICIPALIDAD DE FLORES,237833360.39999998,22104647.31,7141500.0,11877464.86,3139711.0,24510009.08,15639480.98,195978203.39,
2011,MUNICIPALIDAD DE GARABITO,779725038.63,94861763.21,22729795.0,19650307.18,20003896.35,44168792.04000001,118208474.9,13100000.0,
2011,MUNICIPALIDAD DE GOICOECHEA,1076847799.58,129053805.26,54818850.0,119923560.77,12053894.35,350384086.6100001,427329847.57,220739858.71,0.0
2011,MUNICIPALIDAD DE GOLFITO,540201137.73,36882604.67,148886882.68,17515308.74,1484088.0,30833547.6,80184700.00999999,271262449.46,0.0
2011,MUNICIPALIDAD DE GRECIA,637541392.53,70046774.07000001,51529604.0,51962060.96000001,20557951.900000002,60976965.71,77502887.2,531854419.3,0.0
2011,MUNICIPALIDAD DE GUACIMO,215639457.33999997,21890637.41,13006000.0,14391041.059999999,7782486.390000001,37473099.5,15553216.73,27430505.0,0.0
2011,MUNICIPALIDAD DE GUATUSO,100870691.0,17356335.0,32858600.0,2712144.0,3228639.72,10585227.0,52530994.0,109275299.0,0.0
2011,MUNICIPALIDAD DE HEREDIA,1174468819.2900002,158158512.13,32576450.0,47701628.43,83623486.8,96736801.03,324292129.74999994,2027386172.6100001,4970000.0
2011,MUNICIPALIDAD DE HOJANCHA,120911534.0,11433528.0,84686600.0,1038059.5,1048173.0,8637599.5,3548046.3,0.0,0.0
2011,MUNICIPALIDAD DE JIMENEZ,117294327.0,9108993.0,32897316.0,3617578.49,4055984.45,46606236.88,32626921.79,2238686.14,0.0
2011,MUNICIPALIDAD DE LA CRUZ GUANACASTE,433087394.57,26061028.810000002,144404429.0,12847765.26,811012.0,22948148.0,27061144.52,93698428.0,83243000.0
2011,MUNICIPALIDAD DE LA UNION,1074870333.01,139796641.47,147647707.12,45974936.96,39881520.28,114003676.49000001,222691984.65,616521109.4300001,0.0
2011,MUNICIPALIDAD DE LEON CORTES,91689255.27000001,5750531.359999999,23544955.76,2152512.99,883300.0,2244959.59,8249057.5,189123613.28,0.0
2011,MUNICIPALIDAD DE LIBERIA,892007915.5899999,54642837.86,30516455.0,19132035.16,28384734.7,83068929.94000001,39544914.49,270057201.09000003,
2011,MUNICIPALIDAD DE LIMON,1156004184.01,76083224.51,23405485.0,7826454.609999999,40255437.339999996,236075838.28000003,248845480.06,,
2011,MUNICIPALIDAD DE LOS CHILES,146874041.64000002,17133433.42,31111654.1,2367777.39,750067.47,24641587.0,81431334.02999999,549663227.3399999,0.0
2011,MUNICIPALIDAD DE MATINA,253082175.73000002,27883084.34,327384.0,3643147.93,6152626.8,16736265.99,18295896.3,147843374.4,0.0
2011,MUNICIPALIDAD DE MONTES DE OCA,933716026.04,48811730.080000006,16207027.65,53771211.52,10685589.75,41084056.26,52834458.0,287978140.4,0.0
2011,MUNICIPALIDAD DE MONTES DE ORO,193286878.19000003,25349044.9,18834300.0,1434885.92,6479116.0,53810884.0,84955489.0,0.0,0.0
2011,MUNICIPALIDAD DE MORA,285048938.83,25516153.46,12609963.0,16636314.35,2280921.0,9840430.129999999,45465517.239999995,301525784.65,0.0
2011,MUNICIPALIDAD DE MORAVIA,745863206.0300001,47802103.56,9143850.0,33502046.89,814981.0,56848640.97,67269437.38000001,10828738.55,
2011,MUNICIPALIDAD DE NANDAYURE,191860060.81,24467326.97,31108000.0,2928958.0,12181027.85,20250508.58,33802958.660000004,33942191.620000005,30000000.0
2011,MUNICIPALIDAD DE NARANJO,415054956.8,24272382.740000002,80396944.94,5843429.25,8515873.14,17183874.79,15107946.39,20214499.93,0.0
2011,MUNICIPALIDAD DE NICOYA,510309561.69,38462394.6,76338800.0,13024577.04,23248249.0,28626424.759999998,40654677.18,613413825.54,58000000.0
2011,MUNICIPALIDAD DE OREAMUNO,328507096.28999996,33423031.439999998,21246444.23,6063806.83,4797606.07,21200731.52,10991601.84,97036806.15,0.0
2011,MUNICIPALIDAD DE OROTINA,315307968.72999996,32404835.45,6798180.0,16114480.11,11979272.5,22576629.330000002,53232542.36,162019577.34,154000000.0
2011,MUNICIPALIDAD DE OSA,468675846.9,24975376.689999998,68045008.27,7551924.359999999,6812504.25,59928673.050000004,13423671.14,200364145.96,0.0
2011,MUNICIPALIDAD DE PALMARES,269693312.49,20637730.49,70412892.02,8513226.94,13091935.280000001,13907387.299999999,42061864.09,42352048.18,
2011,MUNICIPALIDAD DE PARAISO,496491027.44,46952787.580000006,14862128.0,34768859.95,22383478.14,53164977.68,163272685.13,207067938.1,0.0
2011,MUNICIPALIDAD DE PARRITA,405148328.9,21076234.65,69225606.22,3254879.42,11559727.86,82100595.71000001,31725483.13,,
2011,MUNICIPALIDAD DE PEREZ ZELEDON,1001841149.3900001,60958440.45,63758528.88,42868225.58,43027099.11,40446484.46,59568088.01,148405085.31,55000000.0
2011,MUNICIPALIDAD DE POAS,251556606.0,28743447.0,12445100.0,10678103.71,8897622.6,7244933.9399999995,55036947.45999999,33977000.81,8883547.91
2011,MUNICIPALIDAD DE POCOCI,751033924.9999999,77709662.17,226932130.23,31660675.990000002,4846198.95,42657045.660000004,101766780.9,643509133.03,0.0
2011,MUNICIPALIDAD DE PUNTARENAS,1081339184.5500002,150741335.75,61774000.0,31449724.89,5870063.489999999,52459309.78,47178278.59000001,11174642.0,3861102.0
2011,MUNICIPALIDAD DE PURISCAL,228401040.27,10304282.24,5039625.0,2337050.0,325660.0,14189469.0,61679546.26000001,176964110.37,
2011,MUNICIPALIDAD DE QUEPOS,707137889.47,62503783.629999995,18628901.7,24556085.839999996,18707564.33,17211362.939999998,51861045.13,134232534.32000002,
2011,MUNICIPALIDAD DE SAN CARLOS,1072227266.26,172205916.92,144399642.97,101506824.16,170730442.27,174628488.83,660022296.0400001,2267447076.74,57487240.3
2011,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,219038331.83,41942091.0,23902163.2,3524437.0,13558765.0,8000079.0,12085724.0,159294139.04000002,0.0
2011,MUNICIPALIDAD DE SAN JOSE,11208087729.759998,2077288681.1699998,1184909188.5900002,758679771.2500001,217382300.44,450285885.8299999,1171820336.75,1737654462.6,507037939.61
2011,MUNICIPALIDAD DE SAN MATEO,101099712.10000001,14451420.92,983500.0,1811455.04,1716873.3900000001,6465105.6,115438337.66,34291975.0,
2011,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,285459720.32,18568415.02,21291200.0,16370266.34,14980067.9,33022059.55,63125675.63999999,,
2011,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,359033809.78000003,49906173.519999996,11619702.0,22077635.9,25275426.0,21969089.0,84122274.0,246285604.57,0.0
2011,MUNICIPALIDAD DE SAN RAMON,898241602.12,45526978.75,31199400.0,44158667.17,42782307.769999996,54450033.67,318429411.65,128808770.86,35000000.0
2011,MUNICIPALIDAD DE SANTA ANA,958831212.5000001,58152284.239999995,133042550.99000001,56882492.65,13748299.97,91601400.21,148682838.85999998,563135921.0,0.0
2011,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,216107213.95000002,14835046.0,,9014716.05,1332580.0,3789770.76,23002178.16,,0.0
2011,MUNICIPALIDAD DE SANTA CRUZ,1032922236.14,130193238.16,108558140.0,21903677.41,13133660.280000001,54532302.699999996,139427920.47,333013195.43,0.0
2011,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,504433350.56,95512632.65,39321167.0,31719276.33,33175688.05,79790575.12,167255844.55,141011594.14,0.0
2011,MUNICIPALIDAD DE SARAPIQUI,243187244.22,77103583.35,61528800.0,9024155.92,32606206.84,88372624.99,155655527.56,406898399.12,0.0
2011,MUNICIPALIDAD DE SARCHI,263167924.68,22166201.490000002,20384962.46,7856028.039999999,188082.6,7678831.409999999,116050140.44,48214644.879999995,4250820.0
2011,MUNICIPALIDAD DE SIQUIRRES,413382253.0,32929956.0,13600000.0,8611677.959999999,8557564.74,154458200.88,45266337.33,33995992.39,0.0
2011,MUNICIPALIDAD DE TALAMANCA,293734970.42,47213647.26,1728000.0,3144457.0,11853622.18,58924543.38,79481736.71999998,25436164.869999997,
2011,MUNICIPALIDAD DE TARRAZU,171023453.83,7218910.73,13680000.0,3810050.72,1288035.0,7164777.61,46817482.59,71516415.85,0.0
2011,MUNICIPALIDAD DE TIBAS,929713285.56,64616136.68000001,147182468.83,50896898.599999994,22646074.060000002,38248244.01,189023934.29999998,717834593.63,
2011,MUNICIPALIDAD DE TILARAN,250890259.9,29246797.0,38897969.64,7438235.32,1635659.5,42846028.1,72863663.11999999,63319305.1,
2011,MUNICIPALIDAD DE TURRIALBA,615242850.2600001,64534067.11,18991115.0,34304837.78,15101825.45,13086856.97,66859500.78,42056316.45,0.0
2011,MUNICIPALIDAD DE TURRUBARES,89926057.51,12238667.64,8205000.0,375945.67,1658168.75,100805324.33000001,313846435.78,168113464.5,0.0
2011,MUNICIPALIDAD DE UPALA,267251139.22000003,9940141.92,243953079.5,2834507.94,2470143.29,19692031.2,49602245.53,219296185.2,0.0
2011,MUNICIPALIDAD DE VASQUEZ DE CORONADO,721343180.0400001,45306165.45,8371883.0,32800851.07,1769460.0,41228483.01,12688666.45,137994405.91,
2011,MUNICIPALIDAD DE ZARCERO,190602684.52999997,12028891.27,13968350.0,6271527.62,3431309.2,19135183.9,17609471.9,21114186.5,0.0
2012,MUNICIPALIDAD DE ABANGARES,407351419.97999996,30162421.95,15866000.0,6664610.39,14327394.53,21330355.09,42370390.92,40099000.0,0.0
2012,MUNICIPALIDAD DE ACOSTA,150276135.21,22184245.85,,4400849.25,4707733.65,11024512.780000001,61506264.15,269535215.1,30462977.0
2012,MUNICIPALIDAD DE ALAJUELA,2422460353.81,389929733.65999997,374365245.89,290788198.85,184601112.37,199540501.4,292235428.18,2511117344.41,0.0
2012,MUNICIPALIDAD DE ALAJUELITA,324393897.08,24083525.880000003,11643336.05,9042528.0,2577806.0,31975718.43,14301649.59,180678093.05,
2012,MUNICIPALIDAD DE ALVARADO DE PACAYAS,150574245.56,11361728.15,30271367.3,2154242.0,3976305.0,15378510.0,27036785.95,12390000.0,0.0
2012,MUNICIPALIDAD DE ASERRI,363088830.67,36154464.17,54191734.58,5961856.68,5494874.75,36469244.2,35565263.68,7400369.9,
2012,MUNICIPALIDAD DE ATENAS,294949703.08,19304839.15,9549538.04,3408768.0,3182757.6,8110589.13,24765179.4,164126328.75,
2012,MUNICIPALIDAD DE BAGACES,306925804.96,33573055.62,54085174.0,43021909.31,5470089.87,32465088.369999997,25444473.67,73300243.09,0.0
2012,MUNICIPALIDAD DE BARVA,282599024.7,40233784.85,478096.0,11862750.85,16995191.19,5108658.72,63087926.08,81427847.86,
2012,MUNICIPALIDAD DE BELEN,758696549.11,89677796.30000001,41484641.67,88843245.0,30130113.34,59886500.839999996,119710863.74,535612946.79999995,0.0
2012,MUNICIPALIDAD DE BUENOS AIRES,243309448.39,21681366.42,28798500.0,4917732.48,2251495.0,23137791.44,45865867.37,859087620.65,0.0
2012,MUNICIPALIDAD DE CARRILLO GUANACASTE,788355183.7900001,49136569.230000004,132283946.31,40189338.04,10636850.44,48514320.769999996,30589556.61,661834865.85,51023.2
2012,MUNICIPALIDAD DE CARTAGO,2194276066.17,216101384.05,68802637.69,206933280.8,67491543.44,369359671.04,510970662.35999995,2649827978.3900003,150574.51
2012,MUNICIPALIDAD DE CAÑAS,399932514.41999996,59770385.37,141653283.17,14231507.16,23403443.099999998,28385340.049999997,75452801.69000001,312271232.3,
2012,MUNICIPALIDAD DE CORREDORES,388533270.16999996,44033428.9,35415610.76,20849646.52,7585521.41,29133047.66,37197275.81,79113273.75,
2012,MUNICIPALIDAD DE COTO BRUS,361303393.09000003,28431524.5,34525000.0,12542442.51,1461890.5,27350076.73,26312394.34,111021403.0,0.0
2012,MUNICIPALIDAD DE CURRIDABAT,1355485517.64,90860166.01,31863532.0,78599517.34,70190465.46,100235689.65999998,55903996.70999999,143553551.35,30000000.0
2012,MUNICIPALIDAD DE DESAMPARADOS,1633100563.24,255330470.26000002,61190873.0,37269567.2,6113523.899999999,85186364.04,35825607.47,740879074.53,0.0
2012,MUNICIPALIDAD DE DOTA,99440369.41,13476313.19,0.0,8961957.45,510331.0,13016137.7,36438367.28,426276023.03000003,
2012,MUNICIPALIDAD DE EL GUARCO,226280344.8,18780341.82,2371223.68,17151541.0,18743666.67,13158018.96,265380363.89999998,146473427.77,0.0
2012,MUNICIPALIDAD DE ESCAZU,1517321429.5600004,146727006.74,772655706.26,158844274.3,56233171.19,149410920.53,578374105.02,1902985310.27,1642533771.5
2012,MUNICIPALIDAD DE ESPARZA,405115147.68,35531930.19,2675500.0,10542070.24,12785587.549999999,23352370.14,30876460.41,287365445.02,46258309.44
2012,MUNICIPALIDAD DE FLORES,254574265.28,17983981.67,9116725.0,15273854.69,2840278.79,40519778.580000006,29589453.39,268108658.57999998,
2012,MUNICIPALIDAD DE GARABITO,824672623.0999999,82302110.02,32556878.0,18445967.15,15616718.520000001,57809588.74,55204866.949999996,74352364.8,
2012,MUNICIPALIDAD DE GOICOECHEA,1151137900.7899997,143616502.11,45442984.0,125998573.07,5025903.25,320319915.73,51153921.22,105608564.5,0.0
2012,MUNICIPALIDAD DE GOLFITO,465705364.25,30587339.08,127813355.0,7659621.85,665000.0,61419465.48,11388043.55,67935255.89,
2012,MUNICIPALIDAD DE GRECIA,732037033.76,77951057.91,57313710.0,55658299.49,18036821.55,41443262.5,77523948.35,93282945.93,0.0
2012,MUNICIPALIDAD DE GUACIMO,331439531.02,27406853.990000002,17133400.0,25036828.37,12905998.7,51840470.15,48432722.519999996,229834290.08,0.0
2012,MUNICIPALIDAD DE GUATUSO,127240320.0,17365518.0,18134157.95,1533234.0,2423502.0,28335920.0,39025696.0,137771439.0,100000000.0
2012,MUNICIPALIDAD DE HEREDIA,1274598715.71,174496099.7,15521312.0,69647397.50999999,131020612.5,127658896.83,224545006.23999998,2042189686.0,77000000.0
2012,MUNICIPALIDAD DE HOJANCHA,123577049.09,10246565.0,88902750.0,1624294.0,4587926.0,14262750.0,7832043.66,5026000.0,0.0
2012,MUNICIPALIDAD DE JIMENEZ,139274848.34,10653012.99,41772420.16,4283317.7299999995,3396150.0,56748024.980000004,76968590.23,1152709.19,0.0
2012,MUNICIPALIDAD DE LA CRUZ GUANACASTE,427916051.33,26119664.21,51239000.0,9319502.09,1439117.0,29924350.08,45668944.95,25394478.64,366000.0
2012,MUNICIPALIDAD DE LA UNION,1220218427.9899998,156886386.84,118137672.16,75879882.19,54912858.05,93553566.9,100664519.47,311959870.7,1548518500.0
2012,MUNICIPALIDAD DE LEON CORTES,92002501.89,7854331.92,27450722.0,1493636.08,845800.0,2618566.13,8305241.609999999,426055785.46,1680000.0
2012,MUNICIPALIDAD DE LIBERIA,977830220.33,55302360.22,48961432.5,9677196.809999999,15634571.6,66307561.97,39489995.67,190204220.76,
2012,MUNICIPALIDAD DE LIMON,1350066739.62,114356591.03,44050560.0,10378978.67,22533211.78,197882386.76999998,216811344.73,21243950.0,0.0
2012,MUNICIPALIDAD DE LOS CHILES,178985189.17999998,17601685.0,28542134.56,7016233.779999999,,14883109.25,86169803.66000001,306213724.61,0.0
2012,MUNICIPALIDAD DE MATINA,323789641.0,33382549.33,9264750.0,3780216.8,13320324.1,22601533.45,57395526.33,720207507.53,0.0
2012,MUNICIPALIDAD DE MONTES DE OCA,996542508.87,54010349.379999995,34315531.45,68399406.42,8050450.49,64515731.42,251154413.67999998,156460750.35000002,
2012,MUNICIPALIDAD DE MONTES DE ORO,220733744.66000003,25838504.61,7389000.0,3889200.88,11871029.82,50785205.08,65017045.12,4550000.0,15000000.0
2012,MUNICIPALIDAD DE MORA,379935688.53,24136114.95,25370203.0,21552729.27,2483589.84,23806416.03,32786269.4,65868000.0,0.0
2012,MUNICIPALIDAD DE MORAVIA,763944911.3900001,41922416.230000004,26704448.0,29236949.11,346582.0,65834078.86,385995492.69,40731531.63,
2012,MUNICIPALIDAD DE NANDAYURE,215006424.91000003,22498577.46,36829170.0,2679845.0,13381767.63,18731797.81,38276758.81,35017800.0,
2012,MUNICIPALIDAD DE NARANJO,430580904.75,27506379.92,92360769.76,21627376.99,10517552.43,19869642.91,330842718.78,31241730.96,0.0
2012,MUNICIPALIDAD DE NICOYA,558560112.09,40232991.05,35076600.0,25629506.369999997,20871367.6,18226558.28,31120807.36,475860653.79999995,0.0
2012,MUNICIPALIDAD DE OREAMUNO,357200723.63,38321126.010000005,25031420.0,19362036.73,6542610.8,26425073.97,90783642.68,210711654.73000002,0.0
2012,MUNICIPALIDAD DE OROTINA,309876316.15999997,27532803.77,18063760.0,13407428.55,16240907.21,18335378.13,124638472.17999999,249978390.76,
