year,municipality,remu,serv,d_goods,total_expenses
2013,MUNICIPALIDAD DE DOTA,193478112.79999995,75360938.16000001,201459132.7,79160453050.54997
2013,MUNICIPALIDAD DE EL GUARCO,489710428.63999987,362175946.62999994,452695093.06999993,81043472115.61996
2013,MUNICIPALIDAD DE ESCAZU,4071908257.369999,2289047076.0199995,5158979972.79,95234545929.27997
2013,MUNICIPALIDAD DE ESPARZA,996596198.0000002,325284830.21000004,312634841.13,97418026321.15997
2013,MUNICIPALIDAD DE FLORES,526916354.5300004,322947897.64,305340740.57,98857743318.45998
2013,MUNICIPALIDAD DE GARABITO,1650026109.3800006,434904873.63,421330893.29999995,102456401675.29997
2013,MUNICIPALIDAD DE GOICOECHEA,2519409325.02,1399661680.81,706244497.3199999,108212710227.94997
2013,MUNICIPALIDAD DE GOLFITO,804289015.6999997,320992034.0,37097956.48,109788669642.21997
2013,MUNICIPALIDAD DE GRECIA,1769964416.1899998,940504397.8299999,898947740.94,114349792284.55997
2013,MUNICIPALIDAD DE GUACIMO,535926161.31000006,240124467.69,421314996.63,115935013323.78996
2013,MUNICIPALIDAD DE GUATUSO,265565003.91000003,117327788.82,203611541.0,116767332140.13997
2013,MUNICIPALIDAD DE HEREDIA,3023907120.0899997,2321170373.6099997,3023287171.43,127002195678.68997
2013,MUNICIPALIDAD DE HOJANCHA,284237303.8600001,162911493.35999998,211138661.58,127913861103.06998
2013,MUNICIPALIDAD DE JIMENEZ,249753079.23000008,164464716.45,6611031.640000001,128525945024.94998
2013,MUNICIPALIDAD DE LA CRUZ GUANACASTE,773936939.2199996,250697717.42999998,205944994.62,130179555036.94998
2013,MUNICIPALIDAD DE LA UNION,2990137710.870001,1161166093.1,834562688.3100001,136603181276.25998
2013,MUNICIPALIDAD DE LEON CORTES,197856775.69,74006228.18,223593820.33000004,137120743477.91998
2013,MUNICIPALIDAD DE LIBERIA,1822407156.4399989,405002406.26,903225708.6099999,141552474253.27997
2013,MUNICIPALIDAD DE LIMON,3211155865.2599993,1387593515.97,515469367.41999996,148174540605.38995
2013,MUNICIPALIDAD DE LOS CHILES,295756618.65,90869088.30000001,370634476.7300001,149081736280.62994
2013,MUNICIPALIDAD DE MATINA,818610632.1399997,245813606.63,1003618124.1100001,151790088809.26996
2013,MUNICIPALIDAD DE MONTES DE OCA,2446630807.0100007,572280449.07,500785733.36,156241514337.86996
2013,MUNICIPALIDAD DE MONTES DE ORO,399539055.6199999,142156031.57,399183905.73,157501161777.65997
2013,MUNICIPALIDAD DE MORA,785958628.8100002,390322362.0799999,210497425.46999997,159347300183.55
2013,MUNICIPALIDAD DE MORAVIA,1771921651.7199993,366945415.79,84592561.95,162276362135.78998
2013,MUNICIPALIDAD DE NANDAYURE,464458742.25,220728730.20000002,208840262.73000002,163916539679.58997
2013,MUNICIPALIDAD DE NARANJO,896680659.7599999,485346889.82,249050539.91,166013170685.11996
2013,MUNICIPALIDAD DE NICOYA,1432261175.1399999,392658752.61,459003342.49,169324030557.95996
2013,MUNICIPALIDAD DE OREAMUNO,727955282.5899998,275145966.2900001,536391964.96999997,171131076555.98996
2013,MUNICIPALIDAD DE OROTINA,762973416.53,269298620.38,334421716.12,172903220600.31995
2013,MUNICIPALIDAD DE OSA,1158548299.8899999,492693774.12000006,103497191.66999999,175203188501.25995
2013,MUNICIPALIDAD DE PALMARES,631453229.4400005,418308403.59999996,448433315.44000006,177073799153.49994
2013,MUNICIPALIDAD DE PARAISO,1356861285.5300004,489397206.3400001,548195089.46,180216679260.92993
2013,MUNICIPALIDAD DE PARRITA,768717179.7700002,214495882.30999994,60678509.74,181641644765.16992
2013,MUNICIPALIDAD DE PEREZ ZELEDON,2364575608.8100014,890570261.4900002,668542450.6099999,186940676207.6599
2013,MUNICIPALIDAD DE POAS,568008785.0,295476294.06,293776518.59,188407861088.19992
2013,MUNICIPALIDAD DE POCOCI,1968629953.2300007,709644633.0699999,892630667.9599999,193625831093.7199
2013,MUNICIPALIDAD DE PUNTARENAS,2714061247.250003,473954303.85999995,54279311.01,198159429658.9399
2013,MUNICIPALIDAD DE PURISCAL,595643682.6500001,125214258.63,304119053.47,199499547419.13992
2013,MUNICIPALIDAD DE QUEPOS,1081368036.4000003,525477585.64,306696587.39000005,201900746640.47992
2013,MUNICIPALIDAD DE SAN CARLOS,3551105970.6800017,1488866271.67,2031058946.99,211548865254.7499
2013,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,553451693.3199999,190896617.55999997,339667640.29999995,212844517760.3099
2013,MUNICIPALIDAD DE SAN JOSE,27620008381.339996,6843157801.419998,2058111446.69,259248940639.6199
2013,MUNICIPALIDAD DE SAN MATEO,225424595.09,103731578.67000002,39553244.46,259768353211.1299
2013,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,776196195.2700001,639797587.28,75949848.28,261617262286.6799
2013,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,840983860.4099996,507326525.07000005,294872095.81,263810560429.8399
2013,MUNICIPALIDAD DE SAN RAMON,1859192952.02,461462131.0300001,133207404.05000001,267421074618.1599
2013,MUNICIPALIDAD DE SANTA ANA,2435647487.7800007,1038629701.0800002,1222648067.8999996,274092874157.54993
2013,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,478974680.9599999,340022577.77,59005341.419999994,275217274392.7999
2013,MUNICIPALIDAD DE SANTA CRUZ,2635386274.3400016,768187495.4200001,956700403.3700001,281288046990.4099
2013,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,1308878368.0800004,654157428.6100001,560457995.91,284522120233.6299
2013,MUNICIPALIDAD DE SARAPIQUI,734541491.4600002,523614979.93000007,751167990.3599999,287199925443.1199
2013,MUNICIPALIDAD DE SARCHI,599540310.3499999,156544872.64,55430247.75,288467510093.66986
2013,MUNICIPALIDAD DE SIQUIRRES,830507341.0899999,249305962.34999996,300652334.44,290277688513.2599
2013,MUNICIPALIDAD DE TALAMANCA,686685669.8199999,164983054.73,483884539.27000004,292027554049.04987
2013,MUNICIPALIDAD DE TARRAZU,309306913.78000003,103475505.77,487122584.22999996,293109513139.72986
2013,MUNICIPALIDAD DE TIBAS,2115623595.1500006,613597867.48,230722806.48,297033386206.07983
2013,MUNICIPALIDAD DE TILARAN,581661574.19,203454610.7,666138389.84,298832199209.6198
2013,MUNICIPALIDAD DE TURRIALBA,1527833522.33,183868436.31,265886716.23000002,301714786562.4498
2013,MUNICIPALIDAD DE TURRUBARES,230946920.66000003,108886793.39000002,80000.0,302110925550.3598
2013,MUNICIPALIDAD DE UPALA,626291023.6600001,386448462.56,116200040.72999999,303808151292.8998
2013,MUNICIPALIDAD DE VASQUEZ DE CORONADO,1290695206.7700005,319534501.80999994,72709508.05,306135252265.8498
2013,MUNICIPALIDAD DE ZARCERO,369107563.0199999,70957631.58999999,65287618.07,306948940099.1698
2014,MUNICIPALIDAD DE ABANGARES,1005198480.2900003,227989033.3,418639866.98,1980031693.5900004
2014,MUNICIPALIDAD DE ACOSTA,390823835.32000005,113676250.33000001,76387118.91,2859390602.3600006
2014,MUNICIPALIDAD DE ALAJUELA,6469723462.920002,5270301065.43,5391940924.12,26226657661.690006
2014,MUNICIPALIDAD DE ALAJUELITA,822438137.7599998,350019366.91999996,476008664.3,28100669395.220005
2014,MUNICIPALIDAD DE ALVARADO DE PACAYAS,291738677.0,126972614.78,183159581.98,28999912237.590004
2014,MUNICIPALIDAD DE ASERRI,726525279.5700002,874749075.9399999,34368383.78999999,30989625902.180004
2014,MUNICIPALIDAD DE ATENAS,251709671.99,71884246.19,4000980.1500000004,31413099285.220005
2014,MUNICIPALIDAD DE BAGACES,711925336.0499997,190660265.62,204262134.97999993,32845857436.110004
2014,MUNICIPALIDAD DE BARVA,702735324.54,446894515.56,245461730.0,34637195166.450005
2014,MUNICIPALIDAD DE BELEN,2063870792.8700008,1871305755.7199988,1040335399.1000001,40740572203.350006
2014,MUNICIPALIDAD DE BUENOS AIRES,552394104.0099998,213613373.02999997,787031445.9300002,42854742753.18001
2014,MUNICIPALIDAD DE CARRILLO GUANACASTE,1734717035.7399993,508216105.55999976,488423296.2800001,47263872043.04001
2014,MUNICIPALIDAD DE CARTAGO,6511022469.129999,3651357448.730001,4865203597.12,65796085775.42001
2014,MUNICIPALIDAD DE CAÑAS,991783018.6600003,509068285.23999995,265274699.71,68035830918.06001
2014,MUNICIPALIDAD DE CORREDORES,1013142114.2299995,240717015.52,260289676.80000004,70114606039.58002
2014,MUNICIPALIDAD DE COTO BRUS,818477529.45,229506943.99,131324517.41,71973367613.79002
2014,MUNICIPALIDAD DE CURRIDABAT,3122677954.88,1179719116.8900003,629690352.2799999,78102603126.11003
2014,MUNICIPALIDAD DE DESAMPARADOS,3479413652.5599985,1423327919.3600001,304736148.3999999,85348172365.35004
2014,MUNICIPALIDAD DE DOTA,248484956.32000005,108738916.52999999,273161081.2100001,86114772288.97003
2014,MUNICIPALIDAD DE EL GUARCO,569293601.4000002,323495374.28,592025018.82,88422869530.42003
2014,MUNICIPALIDAD DE ESCAZU,4289301233.4199986,4130730474.0699997,7517523586.74,107526105091.74002
2014,MUNICIPALIDAD DE ESPARZA,1224496411.5200005,431475628.43,1689898696.33,111780795454.09003
2014,MUNICIPALIDAD DE FLORES,585363425.7899997,350419516.27,514295611.79999995,113525108946.81003
2014,MUNICIPALIDAD DE GARABITO,1922199530.5400004,611861563.5300001,815521176.33,117897912353.30003
2014,MUNICIPALIDAD DE GOICOECHEA,2731455482.3899984,1527255770.3700001,419067854.0300001,123918801322.37003
2014,MUNICIPALIDAD DE GOLFITO,947469581.1599998,373683114.45000005,99339000.06,125737841968.54002
2014,MUNICIPALIDAD DE GRECIA,1947559126.1500008,908993425.03,1052783739.2900001,130970657458.54002
2014,MUNICIPALIDAD DE GUACIMO,568907473.4599998,286942687.3899999,491957805.2100001,132721434487.75003
2014,MUNICIPALIDAD DE GUATUSO,311378932.0,137446503.0,640818005.48,134161222485.28003
2014,MUNICIPALIDAD DE HEREDIA,3426734068.5,2732657719.3100004,4838510844.17,147575757413.37003
2014,MUNICIPALIDAD DE HOJANCHA,320404422.99999994,167221057.47,75423277.74,148299565716.80002
2014,MUNICIPALIDAD DE JIMENEZ,286736489.06999993,192587598.70999998,57586952.7,149141630661.27002
2014,MUNICIPALIDAD DE LA CRUZ GUANACASTE,833752860.9299994,244375914.76999998,1053642429.79,151878412992.26
2014,MUNICIPALIDAD DE LA UNION,3433295416.2600026,1256378393.27,429490755.25000006,158419807970.73
2014,MUNICIPALIDAD DE LEON CORTES,231067973.73000002,104242031.94999999,299172165.42999995,159110577247.56
2014,MUNICIPALIDAD DE LIBERIA,2055881430.96,370399692.78999996,434561748.26,163526462679.82
2014,MUNICIPALIDAD DE LIMON,3842125342.68,1296832408.98,1065555512.4000001,171968333874.12
2014,MUNICIPALIDAD DE LOS CHILES,330963862.8200002,99536415.94999999,491463315.1,173161078382.44
2014,MUNICIPALIDAD DE MATINA,926461906.8199999,273055750.73,757206509.86,175872223469.87
2014,MUNICIPALIDAD DE MONTES DE OCA,2646897600.8500004,623057333.21,292733570.9800001,180413879859.88
2014,MUNICIPALIDAD DE MONTES DE ORO,516065759.06999993,162330607.67000002,75177451.77,181558177692.53
2014,MUNICIPALIDAD DE MORA,935821908.1800001,576355160.25,192899543.15,183714872225.43
2014,MUNICIPALIDAD DE MORAVIA,1925084368.0100002,538794866.48,1275608402.29,188502426917.71
2014,MUNICIPALIDAD DE NANDAYURE,471861625.7800001,243404662.85000005,85798076.27000001,189751273498.94998
2014,MUNICIPALIDAD DE NARANJO,1054530988.7099993,457158648.97,272152653.66999996,192177932802.09998
2014,MUNICIPALIDAD DE NICOYA,1583009783.6400003,568866813.12,965155150.6200001,195920123480.34998
2014,MUNICIPALIDAD DE OREAMUNO,824330299.9399998,281312701.18,358864059.45000005,197702605013.46997
2014,MUNICIPALIDAD DE OROTINA,825618169.8599997,320008951.11,662262601.84,199829494040.13998
2014,MUNICIPALIDAD DE OSA,1221784412.1,515086621.22,165376459.39000002,202394356291.4
2014,MUNICIPALIDAD DE PALMARES,685116934.3900001,434572615.37000006,128543976.39999998,204107746228.91998
2014,MUNICIPALIDAD DE PARAISO,1551001989.4900002,674591496.1899998,931823793.19,208039195371.52997
2014,MUNICIPALIDAD DE PARRITA,869041658.49,179010713.77999997,262623700.53999996,209754936666.45996
2014,MUNICIPALIDAD DE PEREZ ZELEDON,2462477259.919999,914328681.76,404875995.43000007,215149748151.64996
2014,MUNICIPALIDAD DE POAS,604972167.3700001,302508626.14,113316762.71000001,216537950766.05997
2014,MUNICIPALIDAD DE POCOCI,2193611581.1400003,698554351.6000001,1807316921.3000002,223556044565.12997
2014,MUNICIPALIDAD DE PUNTARENAS,2961505507.029998,566153625.1099999,195338944.33000004,228830360981.31998
2014,MUNICIPALIDAD DE PURISCAL,638601503.54,109273999.52000001,145949906.73000002,230112001269.84998
2014,MUNICIPALIDAD DE QUEPOS,1154690153.4500003,614052917.1200001,655372248.5999999,233141909599.64996
2014,MUNICIPALIDAD DE SAN CARLOS,3907652150.7100005,1367712156.2600002,3152240612.5899997,244622442831.66995
2014,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,608372803.9300001,219604212.24,544050209.32,246231916367.11996
2014,MUNICIPALIDAD DE SAN JOSE,28995445756.340004,6254640664.029999,2079002140.3899999,293341954643.99
2014,MUNICIPALIDAD DE SAN MATEO,225901382.64999998,158381849.75000003,99022959.09,293944716367.26
2014,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,921553186.4100002,572910829.3299999,9620131.170000002,295801752645.52
2014,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,974197866.45,575013014.37,414741630.14,298332538016.54004
2014,MUNICIPALIDAD DE SAN RAMON,2077719836.1299996,460207538.7800001,181646416.43,302384109738.12006
2014,MUNICIPALIDAD DE SANTA ANA,2848748248.3700004,959072014.9200001,1301796241.2800002,309760324715.54004
2014,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,575099030.1500001,359215568.81,20570309.220000003,311031637417.09
2014,MUNICIPALIDAD DE SANTA CRUZ,2887211966.959998,998564563.1199999,467387782.03999996,316917258274.39
2014,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,1501784750.9600008,726301893.5199999,1454870641.8899999,321351715779.59
2014,MUNICIPALIDAD DE SARAPIQUI,826994639.41,767053835.2099999,629128175.55,324243531646.46
2014,MUNICIPALIDAD DE SARCHI,832717287.8099995,182167728.39999998,210387469.91,325852161281.99005
2014,MUNICIPALIDAD DE SIQUIRRES,1015757284.4199998,379801398.55,297426910.94000006,328079343730.4
2014,MUNICIPALIDAD DE TALAMANCA,846994476.8299999,197333117.24,481962077.1099999,330100387204.75
2014,MUNICIPALIDAD DE TARRAZU,325800235.80999994,141292115.26999998,531443369.30999994,331304225841.23
2014,MUNICIPALIDAD DE TIBAS,2312778381.96,820750171.5799999,228643904.42,335196079944.06
2014,MUNICIPALIDAD DE TILARAN,662248875.71,204693895.39000002,72098770.25999999,336558416285.5
2014,MUNICIPALIDAD DE TURRIALBA,1670416837.1299999,187058333.67999998,303386633.7,339596277488.25
2014,MUNICIPALIDAD DE TURRUBARES,258461806.41000006,76658991.88000001,22576097.0,340075170787.9
2014,MUNICIPALIDAD DE UPALA,711430158.0800002,359411968.8,704410839.58,342637266483.85004
2014,MUNICIPALIDAD DE VASQUEZ DE CORONADO,1326226458.47,399190016.77,81383543.92,345103554677.29004
2014,MUNICIPALIDAD DE ZARCERO,404500799.70000005,80983242.53,54999998.599999994,346019169579.59
2015,MUNICIPALIDAD DE ABANGARES,1564526510.58,356090698.39,176891476.81,2616367510.0
2015,MUNICIPALIDAD DE ACOSTA,404788305.5,171638910.09000003,41629723.84,3476150671.03
2015,MUNICIPALIDAD DE ALAJUELA,7170158095.219997,5375665375.499999,4399893287.58,28940083422.189995
2015,MUNICIPALIDAD DE ALAJUELITA,908579088.3899999,351078068.3,144990837.57,30605645960.349995
2015,MUNICIPALIDAD DE ALVARADO DE PACAYAS,431607482.4200002,165337926.10000002,70534694.08,31632606063.629993
2015,MUNICIPALIDAD DE ASERRI,1059955457.0999995,519951675.31000006,241103744.44,34037976179.059994
2015,MUNICIPALIDAD DE ATENAS,645013558.6299998,196451851.45,18985032.65,35127430298.729996
2015,MUNICIPALIDAD DE BAGACES,855400903.2399998,192370159.23999998,381035448.44000006,36859811364.74999
2015,MUNICIPALIDAD DE BARVA,796950709.7799999,541521533.73,372959631.22,38947740512.48999
2015,MUNICIPALIDAD DE BELEN,2377466116.08,1840817087.060001,896534598.0399998,45313544552.619995
2015,MUNICIPALIDAD DE BUENOS AIRES,616691087.6399996,211999921.13,985179335.94,47795611644.009995
2015,MUNICIPALIDAD DE CARRILLO GUANACASTE,1795766023.5099998,740385253.5999998,936136457.3199999,52547243961.48999
2015,MUNICIPALIDAD DE CARTAGO,7051686171.890003,3982133121.0599995,2913843022.7699995,70784836386.93999
2015,MUNICIPALIDAD DE CAÑAS,1093552690.3000004,653960109.94,274594896.78000003,73303041220.57999
2015,MUNICIPALIDAD DE CORREDORES,1167292558.95,292445359.6,314425942.5899999,75839980682.93
2015,MUNICIPALIDAD DE COTO BRUS,892205263.6099999,250135054.32,46427259.75,77791307966.54
2015,MUNICIPALIDAD DE CURRIDABAT,3468262884.4200015,1726862585.5200002,2523121721.7799997,87007456365.01
2015,MUNICIPALIDAD DE DESAMPARADOS,3887354369.899999,1467068433.9,976385602.3,95472683887.81
2015,MUNICIPALIDAD DE DOTA,313607869.9200001,117040471.2,341968066.72999996,96431181486.47
2015,MUNICIPALIDAD DE EL GUARCO,735455292.73,338566378.3399999,612251688.1700001,98734603419.82
2015,MUNICIPALIDAD DE ESCAZU,4670044054.090002,5750921821.380001,5837848365.92,118273225465.06001
2015,MUNICIPALIDAD DE ESPARZA,1415055674.9900002,718119448.5799999,645690690.8,121968132406.88002
2015,MUNICIPALIDAD DE FLORES,677135175.4300001,350925254.26,230666313.0,123554035628.38002
2015,MUNICIPALIDAD DE GARABITO,2200222715.15,540708802.36,493131604.83,128119588323.42001
2015,MUNICIPALIDAD DE GOICOECHEA,3144973547.2299995,1722590278.01,643382038.39,135114765272.26001
2015,MUNICIPALIDAD DE GOLFITO,1087275419.96,542113545.87,449104954.21000004,137660616597.0
2015,MUNICIPALIDAD DE GRECIA,2106856967.19,1022595042.2400001,420515231.15,142657027331.47
2015,MUNICIPALIDAD DE GUACIMO,603139142.04,321684742.74,469538636.15999997,144521407417.55
2015,MUNICIPALIDAD DE GUATUSO,400678095.0,126948561.0,87582876.0,145439324734.55
2015,MUNICIPALIDAD DE HEREDIA,3852140833.2900004,3162876984.44,5973203273.82,160856361102.75
2015,MUNICIPALIDAD DE HOJANCHA,321889335.03,220530362.74,154836557.23,161718094625.82
2015,MUNICIPALIDAD DE JIMENEZ,353613161.23,334900773.70000005,398389244.83,163154406846.15
2015,MUNICIPALIDAD DE LA CRUZ GUANACASTE,860401124.2900002,435128568.38,966856254.4099998,166146438403.37
2015,MUNICIPALIDAD DE LA UNION,3737268796.49,1260625992.5600002,709117150.81,173290246381.63998
2015,MUNICIPALIDAD DE LEON CORTES,239092987.28000003,99287977.60000001,359607647.98,174109479655.78998
2015,MUNICIPALIDAD DE LIBERIA,2379672210.1100006,724837233.0200001,1180971337.4499998,179770922040.84998
2015,MUNICIPALIDAD DE LIMON,4713067626.790001,1673094603.1,3570053858.580001,193404808737.47998
2015,MUNICIPALIDAD DE LOS CHILES,361324826.9000001,106049606.24000001,397625377.89,194476070481.71
2015,MUNICIPALIDAD DE MATINA,901135066.5999999,242217180.32999998,814652190.63,197014328825.38998
2015,MUNICIPALIDAD DE MONTES DE OCA,2947305998.5699997,792123336.0600001,840640980.98,202561488139.56998
2015,MUNICIPALIDAD DE MONTES DE ORO,562444430.4200001,185282862.57000002,120927861.65,203829578662.3
2015,MUNICIPALIDAD DE MORA,1106935649.36,608483199.9399999,266013197.88000003,206422249191.40997
2015,MUNICIPALIDAD DE MORAVIA,1995795819.4800005,632793837.17,937855998.7900001,210796641902.86
2015,MUNICIPALIDAD DE NANDAYURE,533328701.4000001,238440252.85,135423385.32,212133328628.81
2015,MUNICIPALIDAD DE NARANJO,1046248497.2300001,394360270.99,36511649.51,214071204493.82
2015,MUNICIPALIDAD DE NICOYA,2095254746.5999994,936153503.03,1465917335.4299998,219617830037.14
2015,MUNICIPALIDAD DE OREAMUNO,918507881.39,309890574.35999995,651605950.1500001,221904631160.29
2015,MUNICIPALIDAD DE OROTINA,973743432.6799996,367624103.13,742605337.0,224511078189.24002
2015,MUNICIPALIDAD DE OSA,1313361394.8299997,575676865.6499999,464640737.04999995,227606160768.23
2015,MUNICIPALIDAD DE PALMARES,743835954.4500002,480548563.43000007,398654940.77000004,229607165061.39
2015,MUNICIPALIDAD DE PARAISO,1654558356.3300004,688359164.6000001,445293246.79999995,233206959625.12003
2015,MUNICIPALIDAD DE PARRITA,945256879.8000002,239090936.20999998,88779401.77000001,234977871118.93002
2015,MUNICIPALIDAD DE PEREZ ZELEDON,2801338520.5199995,1071085407.6699998,1615248396.46,242168438283.15002
2015,MUNICIPALIDAD DE POAS,665592775.1200001,324814106.69,141957146.18,243833089003.40002
2015,MUNICIPALIDAD DE POCOCI,2467943893.8300004,934519145.3499999,809625772.4,250384501371.03003
2015,MUNICIPALIDAD DE PUNTARENAS,4027176508.279998,946994586.2500002,95062188.44,257208047488.24002
2015,MUNICIPALIDAD DE PURISCAL,725341949.9900002,133041884.33,242924960.88,258651918983.36002
2015,MUNICIPALIDAD DE QUEPOS,1258332987.8400002,751441811.3999999,332566652.84999996,261637065492.36002
2015,MUNICIPALIDAD DE SAN CARLOS,4230380145.7,1475585837.8400002,3396793895.730001,273766383236.19
2015,MUNICIPALIDAD DE SAN ISIDRO DE HEREDIA,675370199.63,259423028.73,329001852.96,275306117215.74
2015,MUNICIPALIDAD DE SAN JOSE,30199149749.030003,7384078915.529999,2655623771.55,326916884269.8
2015,MUNICIPALIDAD DE SAN MATEO,245850046.34,177640431.12,28511525.39,327449509831.45996
2015,MUNICIPALIDAD DE SAN PABLO DE HEREDIA,970090945.9200001,655311812.04,81818931.55000001,329627327178.42993
2015,MUNICIPALIDAD DE SAN RAFAEL DE HEREDIA,1152944344.4500003,648132528.9000001,674487559.17,332738632030.51996
2015,MUNICIPALIDAD DE SAN RAMON,2173112182.7499995,512392471.04999995,447545255.93000007,337301281115.52997
2015,MUNICIPALIDAD DE SANTA ANA,3031796592.59,1082329116.21,1420685808.1699998,345093631588.41
2015,MUNICIPALIDAD DE SANTA BARBARA DE HEREDIA,626962537.5400002,324802989.28999996,328571345.72,346865841231.64996
2015,MUNICIPALIDAD DE SANTA CRUZ,3116542299.9499984,946479262.0300004,919853215.7,353358954061.08997
2015,MUNICIPALIDAD DE SANTO DOMINGO DE HEREDIA,1696988221.4799993,720395600.3299999,311322516.48,357010289436.66
2015,MUNICIPALIDAD DE SARAPIQUI,848172780.6100004,702625774.1600001,374396929.54,359627098634.05
2015,MUNICIPALIDAD DE SARCHI,664043981.0399998,215578539.66,206940322.01999998,361031346038.41
2015,MUNICIPALIDAD DE SIQUIRRES,1064078816.5800002,405941015.28000003,159269983.58999997,363198382195.31
2015,MUNICIPALIDAD DE TALAMANCA,948326334.8299999,304813992.11,287837212.4,365129659597.65
2015,MUNICIPALIDAD DE TARRAZU,368988769.56999993,89522803.00999999,661834969.62,366486903675.10004
2015,MUNICIPALIDAD DE TIBAS,2377048055.5899997,702133518.84,441747443.03,370752666825.09
2015,MUNICIPALIDAD DE TILARAN,727243007.88,228784594.44,182034924.77999997,372326507636.41003
2015,MUNICIPALIDAD DE TURRIALBA,1814612073.4800005,224399041.59,630315857.1200001,375749227419.76
2015,MUNICIPALIDAD DE TURRUBARES,301580702.69000006,137385769.59000003,42328523.3,376346549674.12
2015,MUNICIPALIDAD DE UPALA,801549257.0900002,290499509.3,291284534.79999995,378553194159.39
2015,MUNICIPALIDAD DE VASQUEZ DE CORONADO,1452957844.1100001,453284344.63,233096163.7,381210165611.21
2015,MUNICIPALIDAD DE ZARCERO,483029826.01999986,108164777.54000002,91318896.21000001,382227192489.84
2016,MUNICIPALIDAD DE ABANGARES,1660138279.9900005,405727322.13,640962548.74,3371262164.8400006
2016,MUNICIPALIDAD DE ACOSTA,476504207.6600001,201143414.26,265176856.90999997,4776837897.34
2016,MUNICIPALIDAD DE ALAJUELA,7904668855.440002,6175014115.180001,6015329852.2,33444618785.360004
2016,MUNICIPALIDAD DE ALAJUELITA,978355112.5400002,415445781.67,710595606.45,35921168257.310005
2016,MUNICIPALIDAD DE ALVARADO DE PACAYAS,437544521.0,176087875.17000002,271081949.89,37114941194.130005
2016,MUNICIPALIDAD DE ASERRI,1208399259.1599998,851069370.74,158579777.51000002,40190085486.880005
2016,MUNICIPALIDAD DE ATENAS,734360725.6499999,232575348.57,63088913.78999999,41462843037.740005
2016,MUNICIPALIDAD DE BAGACES,709003831.3000001,201270953.88,204818512.39,42976508555.520004
2016,MUNICIPALIDAD DE BARVA,846364916.8000002,547519800.1500001,177458828.89000002,44920754780.62
2016,MUNICIPALIDAD DE BELEN,2566317744.48,2396448483.2700005,978403168.78,52268879609.93
2016,MUNICIPALIDAD DE BUENOS AIRES,658927193.63,219792061.29,1117131537.28,54990001293.9
2016,MUNICIPALIDAD DE CARRILLO GUANACASTE,1821530183.5799994,725287607.4299998,694936469.3199998,59412842876.24
2016,MUNICIPALIDAD DE CARTAGO,7621754016.959997,5024799491.34,6250820251.3,81793079675.89
2016,MUNICIPALIDAD DE CAÑAS,1203558982.4599996,614334514.45,152679443.45999998,84280220297.81999
2016,MUNICIPALIDAD DE CORREDORES,1306186250.4700005,478254313.64000005,553337508.3199999,87479132445.71999
2016,MUNICIPALIDAD DE COTO BRUS,915726570.2299999,334282408.74,338628094.95000005,89829519370.08998
2016,MUNICIPALIDAD DE CURRIDABAT,3876547401.8000007,2991142857.419999,2685627551.6800003,100854940293.05998
2016,MUNICIPALIDAD DE DESAMPARADOS,4523747866.999999,1743693506.3000002,2218287802.73,112005884661.19998
2016,MUNICIPALIDAD DE DOTA,312879669.09000003,112245701.61000001,500986415.94000006,113038353030.08998
2016,MUNICIPALIDAD DE EL GUARCO,834139964.9299998,470250576.51,511996581.18,115497142081.66998
2016,MUNICIPALIDAD DE ESCAZU,4761242248.870001,3827891865.3600006,4229554839.7199993,134154547826.65999
2016,MUNICIPALIDAD DE ESPARZA,1483971222.8300002,761338270.7599999,761598965.0899999,137941932776.44998
2016,MUNICIPALIDAD DE FLORES,756446162.69,469512586.0000001,743784121.1700001,140289269457.06
2016,MUNICIPALIDAD DE GARABITO,2293412435.92,636231068.6,594521287.05,145196499893.15
2016,MUNICIPALIDAD DE GOICOECHEA,3305852096.999999,2564761841.0,730912457.0199999,153349325877.59
2016,MUNICIPALIDAD DE GOLFITO,1012565084.0100001,512232461.09999996,83067520.2,155465104930.97
2016,MUNICIPALIDAD DE GRECIA,2355050410.4300003,1045245418.3900001,304724338.96999997,160658898774.49
2016,MUNICIPALIDAD DE GUACIMO,670553624.9899999,512827622.6,534232425.06,162869154472.13
2016,MUNICIPALIDAD DE GUATUSO,450828100.0,199125690.39000002,235447702.26,164151401714.43
2016,MUNICIPALIDAD DE HEREDIA,4013597955.25,3818253751.6100006,6886145102.259999,181727918946.93
2016,MUNICIPALIDAD DE HOJANCHA,350460802.17,232433630.32,364413347.03000003,182843516001.38
2016,MUNICIPALIDAD DE JIMENEZ,377427577.31,271338649.1999999,307709485.38000005,184103485656.69
2016,MUNICIPALIDAD DE LA CRUZ GUANACASTE,991844050.6600001,364285523.01,1063841822.7800001,187120857522.43
